student_id,last_login,registration_date,paid,student_country,student_level,student_coins
16915,"2022-11-30 09:32:09","2020-08-07 17:23:30",1,ES,2,16
16979,"2022-12-27 21:35:58","2020-08-07 02:40:19",1,PH,5,99
16979,"2022-12-27 21:35:58","2020-08-07 02:40:19",1,PH,5,99
16979,"2022-12-27 21:35:58","2020-08-07 02:40:19",1,PH,5,99
16979,"2022-12-27 21:35:58","2020-08-07 02:40:19",1,PH,5,99
16980,NULL,"2020-07-08 04:17:43",0,AU,4,34
16980,NULL,"2020-07-08 04:17:43",0,AU,4,34
16985,NULL,"2020-07-19 17:14:04",0,US,1,0
16985,NULL,"2020-07-19 17:14:04",0,US,1,0
16986,NULL,"2020-05-12 04:20:08",0,US,1,0
16986,NULL,"2020-05-12 04:20:08",0,US,1,0
16986,NULL,"2020-05-12 04:20:08",0,US,1,0
16991,"2021-05-05 19:04:36","2020-08-06 20:34:20",0,UY,6,153
16991,"2021-05-05 19:04:36","2020-08-06 20:34:20",0,UY,6,153
16991,"2021-05-05 19:04:36","2020-08-06 20:34:20",0,UY,6,153
16991,"2021-05-05 19:04:36","2020-08-06 20:34:20",0,UY,6,153
16991,"2021-05-05 19:04:36","2020-08-06 20:34:20",0,UY,6,153
16991,"2021-05-05 19:04:36","2020-08-06 20:34:20",0,UY,6,153
16991,"2021-05-05 19:04:36","2020-08-06 20:34:20",0,UY,6,153
16991,"2021-05-05 19:04:36","2020-08-06 20:34:20",0,UY,6,153
16991,"2021-05-05 19:04:36","2020-08-06 20:34:20",0,UY,6,153
16995,NULL,"2020-05-25 22:04:46",0,US,1,0
16995,NULL,"2020-05-25 22:04:46",0,US,1,0
17014,NULL,"2020-07-03 15:54:45",0,US,2,5
17050,"2021-02-16 16:56:12","2020-04-17 21:37:34",0,GB,3,12
17050,"2021-02-16 16:56:12","2020-04-17 21:37:34",0,GB,3,12
17075,NULL,"2020-08-06 04:05:07",0,MM,1,0
17103,"2021-11-12 00:31:11","2020-04-08 06:46:01",0,CA,3,15
17124,NULL,"2020-06-20 01:00:48",0,US,1,0
17132,NULL,"2020-04-02 17:46:55",1,GB,2,5
17132,NULL,"2020-04-02 17:46:55",1,GB,2,5
17132,NULL,"2020-04-02 17:46:55",1,GB,2,5
17159,"2021-10-27 19:32:34","2020-04-29 01:26:25",0,US,2,6
17159,"2021-10-27 19:32:34","2020-04-29 01:26:25",0,US,2,6
17174,"2022-11-07 19:54:04","2020-05-07 15:36:17",1,US,3,17
17174,"2022-11-07 19:54:04","2020-05-07 15:36:17",1,US,3,17
17205,"2021-04-12 10:15:40","2020-05-12 10:10:35",0,IE,3,16
17263,NULL,"2020-07-07 13:15:13",0,IN,1,0
17269,NULL,"2020-07-09 19:47:31",0,US,1,0
17269,NULL,"2020-07-09 19:47:31",0,US,1,0
17271,"2021-07-01 22:45:35","2020-07-09 22:08:59",0,CA,3,12
17272,NULL,"2020-07-09 05:22:00",0,CA,2,5
17279,NULL,"2020-07-20 21:06:41",0,US,1,0
17279,NULL,"2020-07-20 21:06:41",0,US,1,0
17285,NULL,"2020-04-03 11:01:57",0,SA,4,34
17298,NULL,"2020-04-08 04:45:12",0,US,1,0
17317,"2022-09-03 08:10:49","2020-08-04 12:55:14",0,IN,1,0
17328,NULL,"2020-06-08 10:07:41",0,GB,2,5
17328,NULL,"2020-06-08 10:07:41",0,GB,2,5
17330,NULL,"2020-08-04 08:20:54",0,ES,1,0
17330,NULL,"2020-08-04 08:20:54",0,ES,1,0
17342,"2022-08-22 17:03:04","2020-08-04 08:11:28",1,IN,4,38
17358,"2022-12-26 22:01:03","2020-07-26 14:51:35",1,US,4,39
17358,"2022-12-26 22:01:03","2020-07-26 14:51:35",1,US,4,39
17358,"2022-12-26 22:01:03","2020-07-26 14:51:35",1,US,4,39
17358,"2022-12-26 22:01:03","2020-07-26 14:51:35",1,US,4,39
17378,"2022-04-18 02:09:51","2020-04-04 21:00:09",0,EG,2,6
17386,"2021-07-03 04:22:38","2020-08-03 18:13:18",0,US,2,5
17386,"2021-07-03 04:22:38","2020-08-03 18:13:18",0,US,2,5
17419,"2023-01-04 06:12:09","2020-04-03 15:15:57",1,AU,5,144
17419,"2023-01-04 06:12:09","2020-04-03 15:15:57",1,AU,5,144
17419,"2023-01-04 06:12:09","2020-04-03 15:15:57",1,AU,5,144
17423,"2021-11-19 10:22:53","2020-04-04 09:46:33",0,TN,1,3
17423,"2021-11-19 10:22:53","2020-04-04 09:46:33",0,TN,1,3
17423,"2021-11-19 10:22:53","2020-04-04 09:46:33",0,TN,1,3
17428,NULL,"2020-04-20 13:19:37",0,GB,1,0
17428,NULL,"2020-04-20 13:19:37",0,GB,1,0
17430,"2021-06-01 11:14:24","2020-08-03 08:53:19",0,BG,1,0
17431,NULL,"2020-04-15 14:41:24",0,LV,2,5
17431,NULL,"2020-04-15 14:41:24",0,LV,2,5
17431,NULL,"2020-04-15 14:41:24",0,LV,2,5
17433,NULL,"2020-08-03 08:12:18",0,GH,2,5
17433,NULL,"2020-08-03 08:12:18",0,GH,2,5
17433,NULL,"2020-08-03 08:12:18",0,GH,2,5
17455,NULL,"2020-05-16 20:09:54",0,US,1,0
17455,NULL,"2020-05-16 20:09:54",0,US,1,0
17455,NULL,"2020-05-16 20:09:54",0,US,1,0
17455,NULL,"2020-05-16 20:09:54",0,US,1,0
17468,"2021-04-23 08:49:57","2020-04-23 19:19:18",0,US,1,0
17469,NULL,"2020-06-11 19:35:36",0,US,2,5
17469,NULL,"2020-06-11 19:35:36",0,US,2,5
17470,NULL,"2020-07-26 18:42:58",0,US,1,0
17488,NULL,"2020-08-11 14:47:42",0,ES,2,5
17488,NULL,"2020-08-11 14:47:42",0,ES,2,5
17488,NULL,"2020-08-11 14:47:42",0,ES,2,5
17492,NULL,"2020-04-27 16:13:21",0,US,2,3
17524,"2021-04-15 01:17:38","2020-04-02 10:01:49",0,US,4,33
17547,"2021-08-23 14:28:32","2020-06-12 14:23:37",0,SA,3,14
17547,"2021-08-23 14:28:32","2020-06-12 14:23:37",0,SA,3,14
17547,"2021-08-23 14:28:32","2020-06-12 14:23:37",0,SA,3,14
17547,"2021-08-23 14:28:32","2020-06-12 14:23:37",0,SA,3,14
17554,NULL,"2020-04-03 06:00:44",1,GB,4,30
17554,NULL,"2020-04-03 06:00:44",1,GB,4,30
17554,NULL,"2020-04-03 06:00:44",1,GB,4,30
17558,NULL,"2020-08-01 10:55:36",0,IE,1,0
17562,"2022-12-04 02:20:00","2020-06-27 09:29:07",0,US,3,13
17562,"2022-12-04 02:20:00","2020-06-27 09:29:07",0,US,3,13
17562,"2022-12-04 02:20:00","2020-06-27 09:29:07",0,US,3,13
17562,"2022-12-04 02:20:00","2020-06-27 09:29:07",0,US,3,13
17562,"2022-12-04 02:20:00","2020-06-27 09:29:07",0,US,3,13
17562,"2022-12-04 02:20:00","2020-06-27 09:29:07",0,US,3,13
17562,"2022-12-04 02:20:00","2020-06-27 09:29:07",0,US,3,13
17562,"2022-12-04 02:20:00","2020-06-27 09:29:07",0,US,3,13
17575,NULL,"2020-07-24 15:57:24",0,GB,2,5
17598,"2023-01-04 08:12:44","2020-05-28 03:00:00",1,CV,4,39
17613,"2022-05-20 08:18:03","2020-07-19 19:11:05",0,JP,2,16
17613,"2022-05-20 08:18:03","2020-07-19 19:11:05",0,JP,2,16
17628,NULL,"2020-04-27 13:50:00",0,NG,3,16
17660,NULL,"2020-05-16 09:51:58",0,US,1,0
17660,NULL,"2020-05-16 09:51:58",0,US,1,0
17662,"2021-05-04 03:27:49","2020-05-28 03:00:00",0,AU,2,5
17673,NULL,"2020-05-03 23:19:18",0,US,1,0
17678,NULL,"2020-04-17 07:29:38",0,TZ,2,5
17723,NULL,"2020-03-27 11:13:44",0,NG,4,34
17730,"2021-06-03 04:40:01","2020-05-11 07:30:48",0,KH,4,36
17732,NULL,"2019-11-13 06:04:11",1,US,3,12
17741,NULL,"2020-07-29 23:17:37",0,IN,2,5
17741,NULL,"2020-07-29 23:17:37",0,IN,2,5
17743,NULL,"2020-04-16 06:35:34",0,US,4,34
17747,"2021-02-12 14:58:49","2020-04-19 10:28:41",0,GB,1,0
17780,"2022-10-22 15:28:23","2019-11-23 09:48:49",0,IN,1,3
17780,"2022-10-22 15:28:23","2019-11-23 09:48:49",0,IN,1,3
17780,"2022-10-22 15:28:23","2019-11-23 09:48:49",0,IN,1,3
17780,"2022-10-22 15:28:23","2019-11-23 09:48:49",0,IN,1,3
17795,NULL,"2020-06-01 03:00:00",0,US,2,5
17795,NULL,"2020-06-01 03:00:00",0,US,2,5
17815,"2022-04-25 18:39:28","2020-05-01 00:04:34",0,US,1,0
17815,"2022-04-25 18:39:28","2020-05-01 00:04:34",0,US,1,0
17823,"2022-10-20 17:51:02","2020-04-08 13:45:59",1,US,1,0
17823,"2022-10-20 17:51:02","2020-04-08 13:45:59",1,US,1,0
17823,"2022-10-20 17:51:02","2020-04-08 13:45:59",1,US,1,0
17823,"2022-10-20 17:51:02","2020-04-08 13:45:59",1,US,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17827,NULL,"2020-07-28 15:54:43",0,SG,1,0
17847,"2021-04-28 18:03:50","2019-10-03 16:10:00",0,US,2,8
17847,"2021-04-28 18:03:50","2019-10-03 16:10:00",0,US,2,8
17851,"2021-03-30 09:28:16","2020-04-02 19:02:16",0,GB,4,34
17859,"2022-06-28 16:00:33","2020-06-13 07:19:34",0,IN,1,0
17859,"2022-06-28 16:00:33","2020-06-13 07:19:34",0,IN,1,0
17859,"2022-06-28 16:00:33","2020-06-13 07:19:34",0,IN,1,0
17859,"2022-06-28 16:00:33","2020-06-13 07:19:34",0,IN,1,0
17859,"2022-06-28 16:00:33","2020-06-13 07:19:34",0,IN,1,0
17885,NULL,"2020-03-23 18:59:59",0,US,1,0
17885,NULL,"2020-03-23 18:59:59",0,US,1,0
17885,NULL,"2020-03-23 18:59:59",0,US,1,0
17885,NULL,"2020-03-23 18:59:59",0,US,1,0
17885,NULL,"2020-03-23 18:59:59",0,US,1,0
17888,NULL,"2020-04-03 01:17:14",0,US,1,0
17888,NULL,"2020-04-03 01:17:14",0,US,1,0
17888,NULL,"2020-04-03 01:17:14",0,US,1,0
17898,"2021-04-09 11:17:49","2020-07-27 17:09:04",0,GB,3,18
17898,"2021-04-09 11:17:49","2020-07-27 17:09:04",0,GB,3,18
17898,"2021-04-09 11:17:49","2020-07-27 17:09:04",0,GB,3,18
17898,"2021-04-09 11:17:49","2020-07-27 17:09:04",0,GB,3,18
17898,"2021-04-09 11:17:49","2020-07-27 17:09:04",0,GB,3,18
17898,"2021-04-09 11:17:49","2020-07-27 17:09:04",0,GB,3,18
17898,"2021-04-09 11:17:49","2020-07-27 17:09:04",0,GB,3,18
17900,NULL,"2020-07-14 16:28:39",0,US,1,0
17900,NULL,"2020-07-14 16:28:39",0,US,1,0
17904,NULL,"2020-07-27 13:27:50",0,PT,1,0
17909,"2022-01-31 18:32:21","2020-07-27 15:23:27",0,US,1,0
17909,"2022-01-31 18:32:21","2020-07-27 15:23:27",0,US,1,0
17943,"2022-03-31 09:16:09","2020-04-23 15:06:29",0,EG,4,31
17943,"2022-03-31 09:16:09","2020-04-23 15:06:29",0,EG,4,31
17952,NULL,"2020-07-27 06:19:35",0,IN,1,0
17960,"2021-06-07 22:07:51","2020-07-07 20:25:30",0,CA,1,0
17965,"2021-02-22 15:25:02","2020-07-21 03:00:00",0,US,3,16
17971,"2022-08-02 17:26:12","2020-04-05 23:15:07",0,IN,2,15
17984,NULL,"2020-07-23 12:31:41",0,GB,1,0
17984,NULL,"2020-07-23 12:31:41",0,GB,1,0
17984,NULL,"2020-07-23 12:31:41",0,GB,1,0
17987,"2022-12-15 17:02:11","2020-04-04 02:45:27",1,GB,1,0
18005,"2022-12-24 13:25:57","2020-07-26 12:17:15",0,IN,1,3
18049,"2022-08-03 02:59:21","2020-06-03 03:00:00",0,MX,2,6
18057,NULL,"2020-07-03 18:40:52",0,US,1,0
18060,NULL,"2020-07-16 21:25:12",0,US,1,0
18060,NULL,"2020-07-16 21:25:12",0,US,1,0
18077,NULL,"2020-06-04 03:00:00",0,IN,1,0
18077,NULL,"2020-06-04 03:00:00",0,IN,1,0
18097,NULL,"2020-05-26 08:18:24",0,IN,1,0
18097,NULL,"2020-05-26 08:18:24",0,IN,1,0
18123,"2022-07-06 22:15:49","2020-04-17 03:34:14",0,CA,2,5
18159,"2023-01-03 19:03:34","2019-10-03 16:09:35",1,US,1,3
18159,"2023-01-03 19:03:34","2019-10-03 16:09:35",1,US,1,3
18159,"2023-01-03 19:03:34","2019-10-03 16:09:35",1,US,1,3
18168,NULL,"2020-06-11 18:52:48",0,IN,1,0
18213,"2021-04-22 22:12:05","2020-04-24 01:50:56",0,NZ,3,18
18217,NULL,"2020-07-23 20:49:39",0,JP,1,0
18217,NULL,"2020-07-23 20:49:39",0,JP,1,0
18222,NULL,"2020-03-02 00:41:57",0,IE,1,0
18222,NULL,"2020-03-02 00:41:57",0,IE,1,0
18222,NULL,"2020-03-02 00:41:57",0,IE,1,0
18222,NULL,"2020-03-02 00:41:57",0,IE,1,0
18240,NULL,"2020-04-01 21:00:04",0,US,1,0
18240,NULL,"2020-04-01 21:00:04",0,US,1,0
18240,NULL,"2020-04-01 21:00:04",0,US,1,0
18240,NULL,"2020-04-01 21:00:04",0,US,1,0
18240,NULL,"2020-04-01 21:00:04",0,US,1,0
18240,NULL,"2020-04-01 21:00:04",0,US,1,0
18244,"2021-06-08 14:22:36","2019-10-03 16:09:35",0,AE,2,5
18253,NULL,"2020-04-01 08:09:52",0,IN,1,0
18253,NULL,"2020-04-01 08:09:52",0,IN,1,0
18253,NULL,"2020-04-01 08:09:52",0,IN,1,0
18269,NULL,"2020-04-03 07:59:04",0,ES,2,5
18269,NULL,"2020-04-03 07:59:04",0,ES,2,5
18283,NULL,"2020-07-23 07:07:22",0,AE,2,5
18283,NULL,"2020-07-23 07:07:22",0,AE,2,5
18283,NULL,"2020-07-23 07:07:22",0,AE,2,5
18283,NULL,"2020-07-23 07:07:22",0,AE,2,5
18286,NULL,"2020-04-18 16:13:03",0,GB,1,2
18288,"2022-11-28 08:02:31","2020-04-01 16:46:31",1,IN,3,33
18302,"2021-10-22 15:30:07","2020-03-26 15:41:03",0,ES,4,30
18314,"2023-01-01 01:56:02","2020-04-03 21:01:53",1,US,4,41
18314,"2023-01-01 01:56:02","2020-04-03 21:01:53",1,US,4,41
18314,"2023-01-01 01:56:02","2020-04-03 21:01:53",1,US,4,41
18314,"2023-01-01 01:56:02","2020-04-03 21:01:53",1,US,4,41
18319,"2021-06-02 12:51:29","2020-07-09 06:58:37",0,AU,5,72
18359,"2022-11-13 13:36:47","2020-07-15 10:57:48",0,US,1,0
18360,"2021-09-24 09:49:06","2020-07-08 13:01:11",0,DE,4,33
18361,"2021-11-14 12:39:13","2020-04-03 12:16:11",1,AR,2,8
18361,"2021-11-14 12:39:13","2020-04-03 12:16:11",1,AR,2,8
18361,"2021-11-14 12:39:13","2020-04-03 12:16:11",1,AR,2,8
18362,"2021-07-10 07:37:55","2020-04-02 11:14:18",1,AU,1,0
18362,"2021-07-10 07:37:55","2020-04-02 11:14:18",1,AU,1,0
18362,"2021-07-10 07:37:55","2020-04-02 11:14:18",1,AU,1,0
18378,"2022-12-17 08:27:36","2020-03-02 12:17:00",1,LV,6,112
18378,"2022-12-17 08:27:36","2020-03-02 12:17:00",1,LV,6,112
18378,"2022-12-17 08:27:36","2020-03-02 12:17:00",1,LV,6,112
18378,"2022-12-17 08:27:36","2020-03-02 12:17:00",1,LV,6,112
18396,"2022-11-28 14:48:08","2020-04-05 15:32:33",1,MY,5,127
18397,NULL,"2020-06-13 16:47:00",0,SV,1,0
18397,NULL,"2020-06-13 16:47:00",0,SV,1,0
18429,NULL,"2020-04-23 18:35:58",0,US,2,7
18432,"2021-10-18 05:50:29","2020-04-02 21:46:56",0,US,4,61
18432,"2021-10-18 05:50:29","2020-04-02 21:46:56",0,US,4,61
18468,NULL,"2020-04-02 21:46:11",0,AU,4,34
18510,"2022-12-13 02:29:56","2020-07-27 16:46:40",0,US,4,35
18510,"2022-12-13 02:29:56","2020-07-27 16:46:40",0,US,4,35
18521,NULL,"2020-07-20 19:38:29",0,US,1,0
18523,NULL,"2020-03-11 17:47:52",0,IN,4,34
18531,"2022-12-13 23:40:29","2020-07-17 07:21:03",1,GT,2,6
18531,"2022-12-13 23:40:29","2020-07-17 07:21:03",1,GT,2,6
18531,"2022-12-13 23:40:29","2020-07-17 07:21:03",1,GT,2,6
18531,"2022-12-13 23:40:29","2020-07-17 07:21:03",1,GT,2,6
18533,"2023-01-02 06:23:04","2020-07-18 03:00:00",1,ES,3,18
18554,"2021-11-29 17:37:48","2020-04-15 07:07:31",0,GB,2,5
18570,NULL,"2020-06-28 14:51:29",1,FR,1,0
18570,NULL,"2020-06-28 14:51:29",1,FR,1,0
18570,NULL,"2020-06-28 14:51:29",1,FR,1,0
18586,"2021-02-16 07:06:17","2020-07-16 07:03:19",1,CH,3,18
18586,"2021-02-16 07:06:17","2020-07-16 07:03:19",1,CH,3,18
18586,"2021-02-16 07:06:17","2020-07-16 07:03:19",1,CH,3,18
18606,"2022-01-07 02:09:20","2020-01-12 00:14:30",1,US,1,0
18609,NULL,"2020-06-17 00:00:52",0,CA,2,5
18612,NULL,"2020-07-19 23:03:44",0,US,1,0
18617,NULL,"2020-05-04 11:50:44",0,PL,1,0
18617,NULL,"2020-05-04 11:50:44",0,PL,1,0
18617,NULL,"2020-05-04 11:50:44",0,PL,1,0
18617,NULL,"2020-05-04 11:50:44",0,PL,1,0
18617,NULL,"2020-05-04 11:50:44",0,PL,1,0
18620,NULL,"2020-04-18 20:46:51",1,GB,2,5
18620,NULL,"2020-04-18 20:46:51",1,GB,2,5
18620,NULL,"2020-04-18 20:46:51",1,GB,2,5
18624,NULL,"2020-03-26 16:56:52",0,IN,2,5
18624,NULL,"2020-03-26 16:56:52",0,IN,2,5
18640,NULL,"2020-07-15 19:46:42",0,IE,1,0
18640,NULL,"2020-07-15 19:46:42",0,IE,1,0
18672,NULL,"2020-06-30 08:09:17",0,SG,1,0
18678,"2022-10-20 11:13:12","2020-07-18 04:26:04",1,US,6,137
18678,"2022-10-20 11:13:12","2020-07-18 04:26:04",1,US,6,137
18678,"2022-10-20 11:13:12","2020-07-18 04:26:04",1,US,6,137
18678,"2022-10-20 11:13:12","2020-07-18 04:26:04",1,US,6,137
18678,"2022-10-20 11:13:12","2020-07-18 04:26:04",1,US,6,137
18678,"2022-10-20 11:13:12","2020-07-18 04:26:04",1,US,6,137
18678,"2022-10-20 11:13:12","2020-07-18 04:26:04",1,US,6,137
18678,"2022-10-20 11:13:12","2020-07-18 04:26:04",1,US,6,137
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18692,"2022-01-29 11:24:45","2020-05-07 23:13:08",0,US,4,29
18702,NULL,"2020-07-18 19:00:01",0,US,1,0
18702,NULL,"2020-07-18 19:00:01",0,US,1,0
18719,"2021-07-18 18:54:40","2020-04-01 13:51:19",1,RS,4,39
18719,"2021-07-18 18:54:40","2020-04-01 13:51:19",1,RS,4,39
18719,"2021-07-18 18:54:40","2020-04-01 13:51:19",1,RS,4,39
18722,"2021-09-27 18:11:31","2020-05-07 17:45:13",0,IN,2,8
18730,NULL,"2020-07-14 04:40:56",0,SA,1,0
18732,NULL,"2020-04-19 05:08:25",0,IN,2,5
18732,NULL,"2020-04-19 05:08:25",0,IN,2,5
18735,NULL,"2020-07-04 00:50:51",1,US,2,5
18735,NULL,"2020-07-04 00:50:51",1,US,2,5
18735,NULL,"2020-07-04 00:50:51",1,US,2,5
18743,NULL,"2020-07-18 08:01:57",0,PH,1,0
18764,"2022-09-20 06:00:19","2020-07-31 03:56:41",1,US,1,0
18764,"2022-09-20 06:00:19","2020-07-31 03:56:41",1,US,1,0
18764,"2022-09-20 06:00:19","2020-07-31 03:56:41",1,US,1,0
18770,"2021-10-27 09:48:45","2020-04-17 05:11:40",1,US,3,18
18770,"2021-10-27 09:48:45","2020-04-17 05:11:40",1,US,3,18
18770,"2021-10-27 09:48:45","2020-04-17 05:11:40",1,US,3,18
18782,NULL,"2020-07-17 19:01:51",0,AE,1,0
18782,NULL,"2020-07-17 19:01:51",0,AE,1,0
18782,NULL,"2020-07-17 19:01:51",0,AE,1,0
18782,NULL,"2020-07-17 19:01:51",0,AE,1,0
18810,"2022-12-15 15:09:03","2020-04-08 11:13:39",0,DE,1,0
18815,"2021-07-17 02:59:29","2020-07-15 01:15:20",0,US,1,0
18815,"2021-07-17 02:59:29","2020-07-15 01:15:20",0,US,1,0
18816,NULL,"2020-03-17 19:51:49",0,US,2,5
18816,NULL,"2020-03-17 19:51:49",0,US,2,5
18816,NULL,"2020-03-17 19:51:49",0,US,2,5
18816,NULL,"2020-03-17 19:51:49",0,US,2,5
18816,NULL,"2020-03-17 19:51:49",0,US,2,5
18816,NULL,"2020-03-17 19:51:49",0,US,2,5
18859,NULL,"2020-03-26 17:14:09",0,US,1,0
18865,"2021-07-12 17:52:45","2020-07-15 21:21:33",0,US,5,63
18868,"2021-06-28 08:45:40","2020-06-16 14:07:58",1,US,3,16
18868,"2021-06-28 08:45:40","2020-06-16 14:07:58",1,US,3,16
18868,"2021-06-28 08:45:40","2020-06-16 14:07:58",1,US,3,16
18868,"2021-06-28 08:45:40","2020-06-16 14:07:58",1,US,3,16
18868,"2021-06-28 08:45:40","2020-06-16 14:07:58",1,US,3,16
18868,"2021-06-28 08:45:40","2020-06-16 14:07:58",1,US,3,16
18892,NULL,"2020-05-09 22:11:46",0,GB,2,5
18892,NULL,"2020-05-09 22:11:46",0,GB,2,5
18904,"2022-08-03 18:38:53","2020-04-04 18:45:12",1,US,2,8
18904,"2022-08-03 18:38:53","2020-04-04 18:45:12",1,US,2,8
18904,"2022-08-03 18:38:53","2020-04-04 18:45:12",1,US,2,8
18932,NULL,"2020-07-16 08:31:20",0,SA,1,0
18943,NULL,"2020-07-16 04:02:38",0,IN,1,0
18943,NULL,"2020-07-16 04:02:38",0,IN,1,0
18954,"2021-10-11 15:38:50","2020-07-15 18:02:01",0,US,5,70
18954,"2021-10-11 15:38:50","2020-07-15 18:02:01",0,US,5,70
18957,NULL,"2020-07-15 22:05:56",0,US,1,2
18960,NULL,"2019-10-03 16:10:00",0,SZ,1,0
18960,NULL,"2019-10-03 16:10:00",0,SZ,1,0
18960,NULL,"2019-10-03 16:10:00",0,SZ,1,0
18964,NULL,"2020-05-27 03:15:13",0,CA,2,5
18965,NULL,"2020-07-05 07:23:28",0,US,2,5
18965,NULL,"2020-07-05 07:23:28",0,US,2,5
18966,"2022-02-02 08:27:49","2020-04-24 05:43:38",0,CM,5,65
18980,"2022-12-20 16:00:01","2020-04-05 02:48:40",0,IN,1,2
18980,"2022-12-20 16:00:01","2020-04-05 02:48:40",0,IN,1,2
18980,"2022-12-20 16:00:01","2020-04-05 02:48:40",0,IN,1,2
18980,"2022-12-20 16:00:01","2020-04-05 02:48:40",0,IN,1,2
18987,NULL,"2020-07-15 15:46:54",0,ID,1,0
18987,NULL,"2020-07-15 15:46:54",0,ID,1,0
19005,"2022-06-03 09:05:15","2020-04-03 12:17:46",0,GB,3,15
19005,"2022-06-03 09:05:15","2020-04-03 12:17:46",0,GB,3,15
19005,"2022-06-03 09:05:15","2020-04-03 12:17:46",0,GB,3,15
19005,"2022-06-03 09:05:15","2020-04-03 12:17:46",0,GB,3,15
19005,"2022-06-03 09:05:15","2020-04-03 12:17:46",0,GB,3,15
19005,"2022-06-03 09:05:15","2020-04-03 12:17:46",0,GB,3,15
19008,NULL,"2020-04-22 15:32:18",0,JP,2,3
19018,"2021-10-10 10:44:05","2020-02-26 09:04:37",0,PL,5,65
19018,"2021-10-10 10:44:05","2020-02-26 09:04:37",0,PL,5,65
19018,"2021-10-10 10:44:05","2020-02-26 09:04:37",0,PL,5,65
19018,"2021-10-10 10:44:05","2020-02-26 09:04:37",0,PL,5,65
19018,"2021-10-10 10:44:05","2020-02-26 09:04:37",0,PL,5,65
19022,"2021-09-20 13:10:14","2020-05-25 07:13:20",0,BE,2,5
19022,"2021-09-20 13:10:14","2020-05-25 07:13:20",0,BE,2,5
19023,NULL,"2020-07-05 20:38:46",0,NG,1,0
19023,NULL,"2020-07-05 20:38:46",0,NG,1,0
19039,NULL,"2020-05-24 03:00:00",0,US,5,67
19053,"2021-05-16 00:58:34","2020-06-13 06:04:47",0,EC,1,0
19060,NULL,"2019-10-03 16:09:35",0,US,2,5
19060,NULL,"2019-10-03 16:09:35",0,US,2,5
19074,"2023-01-04 04:29:53","2020-04-18 06:21:49",1,US,2,6
19074,"2023-01-04 04:29:53","2020-04-18 06:21:49",1,US,2,6
19074,"2023-01-04 04:29:53","2020-04-18 06:21:49",1,US,2,6
19074,"2023-01-04 04:29:53","2020-04-18 06:21:49",1,US,2,6
19075,NULL,"2020-04-02 21:12:20",0,PL,1,0
19075,NULL,"2020-04-02 21:12:20",0,PL,1,0
19075,NULL,"2020-04-02 21:12:20",0,PL,1,0
19087,"2021-07-01 15:57:26","2019-10-03 16:09:22",1,CN,1,2
19093,NULL,"2020-05-24 18:18:46",0,US,1,0
19093,NULL,"2020-05-24 18:18:46",0,US,1,0
19124,"2022-12-17 09:13:42","2020-01-02 11:10:13",0,NG,7,450
19124,"2022-12-17 09:13:42","2020-01-02 11:10:13",0,NG,7,450
19124,"2022-12-17 09:13:42","2020-01-02 11:10:13",0,NG,7,450
19124,"2022-12-17 09:13:42","2020-01-02 11:10:13",0,NG,7,450
